method,n_iv,beta,se,pvalue,gene_symbol,ensembl_gene_id,outcome,or,or_ci_lower,or_ci_upper,egger_intercept,egger_intercept_p,cochran_q,cochran_q_p,steiger_direction,steiger_p,n_iv_preharm,n_iv_postharm,n_palindromic,n_removed,outcome_scale_original,outcome_scale_used,ukb_rescaled
Inverse variance weighted,3,0.010111537796391,0.249910973073393,0.967725950234088,ADAM28,ENSG00000042980,FinnGen_GO,1.01016283213714,0.618960408088805,1.64861747875305,-0.012559088570631,0.943965970041192,2.27451947636475,0.320696611533981,,,3,3,0,0,log_odds,log_odds,FALSE
MR Egger,3,0.0782394875732173,0.848507352967975,0.941463847255668,ADAM28,ENSG00000042980,FinnGen_GO,1.08138160511795,0.204981627821252,5.70483407862874,-0.012559088570631,0.943965970041192,2.27451947636475,0.320696611533981,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted median,3,-0.0371272207197287,0.228900782251072,0.871150032277797,ADAM28,ENSG00000042980,FinnGen_GO,0.963553543575801,0.615221598118698,1.50910734307211,-0.012559088570631,0.943965970041192,2.27451947636475,0.320696611533981,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted mode,3,-0.115352362959816,0.792662942097765,0.897638720297957,ADAM28,ENSG00000042980,FinnGen_GO,0.891052114823443,0.188440734103155,4.21338770043583,-0.012559088570631,0.943965970041192,2.27451947636475,0.320696611533981,,,3,3,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.134567207874184,0.317091558247216,0.671288951650254,ADAM8,ENSG00000151651,FinnGen_GO,0.874094130894056,0.469509539536459,1.62731634892395,,,0.393567889345095,0.530429904626708,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.436106982954047,0.311580929725823,0.161615523865341,ADAM9,ENSG00000168615,FinnGen_GO,0.646548552561232,0.351057375744077,1.19075985779535,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.189314548713023,0.23087842006807,0.41223031909091,ADAMDEC1,ENSG00000134028,FinnGen_GO,0.827526168461069,0.52632507067444,1.30109621913003,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.0399508074562187,0.214329693126672,0.852131997353047,ADAMTS1,ENSG00000154734,FinnGen_GO,1.04075957532212,0.683768826750583,1.58413260629648,,,1.04017437406087,0.307780920587308,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.48761752547725,0.29379303022973,0.0969684940266524,ADAMTS10,ENSG00000142303,FinnGen_GO,0.614087701032472,0.345261953440415,1.09222490576109,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.275909918443712,0.409174296534336,0.500114871362206,ADAMTS13,ENSG00000160323,FinnGen_GO,1.31772915558756,0.590921732441198,2.93847735183491,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,5,-0.309157891090551,0.204542817591962,0.130671785349642,ADAMTS17,ENSG00000140470,FinnGen_GO,0.734064858574756,0.491613808116806,1.09608641518537,-0.0188423110009583,0.810743723078419,3.6355973472317,0.457562081733222,,,5,5,1,0,log_odds,log_odds,FALSE
MR Egger,5,-0.175769827879973,0.556846865787406,0.772951339075846,ADAMTS17,ENSG00000140470,FinnGen_GO,0.838811032032553,0.281621957172777,2.49839875598851,-0.0188423110009583,0.810743723078419,3.6355973472317,0.457562081733222,,,5,5,1,0,log_odds,log_odds,FALSE
Weighted median,5,-0.163241812148323,0.224981145457251,0.468096305602293,ADAMTS17,ENSG00000140470,FinnGen_GO,0.849385771781243,0.546508806438085,1.32011814046798,-0.0188423110009583,0.810743723078419,3.6355973472317,0.457562081733222,,,5,5,1,0,log_odds,log_odds,FALSE
Weighted mode,5,-0.180099056584261,0.737527441270157,0.819095378999901,ADAMTS17,ENSG00000140470,FinnGen_GO,0.835187476494981,0.196783165048895,3.54470424703625,-0.0188423110009583,0.810743723078419,3.6355973472317,0.457562081733222,,,5,5,1,0,log_odds,log_odds,FALSE
Wald ratio,1,0.406580889835367,0.329451681852033,0.217160476111459,ADAMTS2,ENSG00000087116,FinnGen_GO,1.50167460666483,0.787301182680664,2.86424899886962,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.103045969662831,0.138700843073585,0.457519904571501,ADAMTS4,ENSG00000158859,FinnGen_GO,1.10854236722359,0.844671332624782,1.45484537294645,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.00435081710189502,0.361405213695298,0.990394809452267,ADAMTS5,ENSG00000154736,FinnGen_GO,1.00436029564811,0.494601247458908,2.03950072640722,-0.035462464468416,0.750980944521107,0.218702281584658,0.896415594145825,,,3,3,1,0,log_odds,log_odds,FALSE
MR Egger,3,0.285724877700898,0.772077877422442,0.774354076942982,ADAMTS5,ENSG00000154736,FinnGen_GO,1.33072629240778,0.29301022819849,6.04358583723485,-0.035462464468416,0.750980944521107,0.218702281584658,0.896415594145825,,,3,3,1,0,log_odds,log_odds,FALSE
Weighted median,3,0.0594713341354563,0.390821239084522,0.879052721347916,ADAMTS5,ENSG00000154736,FinnGen_GO,1.0612753381684,0.493349074085908,2.28297852892764,-0.035462464468416,0.750980944521107,0.218702281584658,0.896415594145825,,,3,3,1,0,log_odds,log_odds,FALSE
Weighted mode,3,0.0905190663159575,0.654380940695882,0.902652054336057,ADAMTS5,ENSG00000154736,FinnGen_GO,1.09474238014678,0.303592912848175,3.94759175254125,-0.035462464468416,0.750980944521107,0.218702281584658,0.896415594145825,,,3,3,1,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.223570769015926,0.194280795777937,0.249830560312717,ADAMTS6,ENSG00000049192,FinnGen_GO,0.799658298834218,0.546423409361984,1.1702525622778,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.492322428142242,0.755835344242034,0.514812828819319,ADAMTS8,ENSG00000134917,FinnGen_GO,0.611205264280682,0.138933524277111,2.68885337090642,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.452200274974074,0.155566895693117,0.00365158412174989,ADAMTSL4,ENSG00000143382,FinnGen_GO,1.57176670259353,1.15868896041631,2.13210848793634,0.181826384545227,0.549752223228281,0.853080291266785,0.652763659438962,,,3,3,0,0,log_odds,log_odds,FALSE
MR Egger,3,0.158100637555428,0.377609298790205,0.747572268948103,ADAMTSL4,ENSG00000143382,FinnGen_GO,1.17128406394144,0.558772096195019,2.45521629978524,0.181826384545227,0.549752223228281,0.853080291266785,0.652763659438962,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted median,3,0.444674432442811,0.159389804404691,0.00527316623298274,ADAMTSL4,ENSG00000143382,FinnGen_GO,1.5599822335441,1.14141693472262,2.13203825433396,0.181826384545227,0.549752223228281,0.853080291266785,0.652763659438962,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted mode,3,0.430304244119996,0.55279548611405,0.517797132455875,ADAMTSL4,ENSG00000143382,FinnGen_GO,1.53772529626568,0.520390957441763,4.54388965250227,0.181826384545227,0.549752223228281,0.853080291266785,0.652763659438962,,,3,3,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.654787674884488,0.489661771857705,0.181149395705301,ADC,ENSG00000142920,FinnGen_GO,0.519552364892549,0.198985216149057,1.3565563567458,,,0.0855710857500393,0.76988497357875,,,2,2,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,4,0.272313157399498,0.137102457394662,0.0470109131969822,ADCK3,ENSG00000163050,FinnGen_GO,1.31299811201087,1.00359880109597,1.71778208609006,-0.0586829309277364,0.423411034889375,1.43093239765435,0.69830029195429,,,5,4,2,1,log_odds,log_odds,FALSE
MR Egger,4,0.491399604571211,0.258816938807575,0.198024558450466,ADCK3,ENSG00000163050,FinnGen_GO,1.634602416711,0.984243852065606,2.71469824790875,-0.0586829309277364,0.423411034889375,1.43093239765435,0.69830029195429,,,5,4,2,1,log_odds,log_odds,FALSE
Weighted median,4,0.274444805926681,0.151288318313827,0.0696697921615563,ADCK3,ENSG00000163050,FinnGen_GO,1.31579994770606,0.978161687501355,1.76998294300999,-0.0586829309277364,0.423411034889375,1.43093239765435,0.69830029195429,,,5,4,2,1,log_odds,log_odds,FALSE
Weighted mode,4,0.286348973534778,0.391596383074324,0.517573909096737,ADCK3,ENSG00000163050,FinnGen_GO,1.33155705235285,0.618053696789002,2.86875427310308,-0.0586829309277364,0.423411034889375,1.43093239765435,0.69830029195429,,,5,4,2,1,log_odds,log_odds,FALSE
Wald ratio,1,0.0917024204048422,0.456792910257547,0.840891932130074,ADCK4,ENSG00000123815,FinnGen_GO,1.09603861481964,0.447709057078402,2.68321720586809,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,-0.120066721031565,0.356676741482561,0.736398734915543,ADH5,ENSG00000197894,FinnGen_GO,0.88686126244481,0.440804798930228,1.78428842139193,0.021510679984284,0.862275790031661,2.4305406855132,0.296629811732449,,,3,3,0,0,log_odds,log_odds,FALSE
MR Egger,3,-0.245459228615532,0.753814804799044,0.79959526176763,ADH5,ENSG00000197894,FinnGen_GO,0.782345180440409,0.178541136805161,3.42813982430431,0.021510679984284,0.862275790031661,2.4305406855132,0.296629811732449,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted median,3,0.00304621247044293,0.358151019791706,0.993213766091908,ADH5,ENSG00000197894,FinnGen_GO,1.00305085689042,0.497117040661452,2.02389163761092,0.021510679984284,0.862275790031661,2.4305406855132,0.296629811732449,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted mode,3,0.0462893398306847,0.882172452081178,0.962922216331206,ADH5,ENSG00000197894,FinnGen_GO,1.04737741512319,0.185858682369627,5.90233093081161,0.021510679984284,0.862275790031661,2.4305406855132,0.296629811732449,,,3,3,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.145342899285337,0.110557899426841,0.188633771774281,ADHFE1,ENSG00000147576,FinnGen_GO,1.15643604338178,0.931135394108086,1.43625119493338,0.0404558006371788,0.611213915396992,0.510599349670724,0.77468430977935,,,4,3,1,1,log_odds,log_odds,FALSE
MR Egger,3,0.0125591070094595,0.219565883357209,0.963625163331079,ADHFE1,ENSG00000147576,FinnGen_GO,1.01263830379357,0.658500482962602,1.55722943390486,0.0404558006371788,0.611213915396992,0.510599349670724,0.77468430977935,,,4,3,1,1,log_odds,log_odds,FALSE
Weighted median,3,0.139947611661579,0.116546493642727,0.229833512309923,ADHFE1,ENSG00000147576,FinnGen_GO,1.15021353950263,0.915318198828347,1.44538936093336,0.0404558006371788,0.611213915396992,0.510599349670724,0.77468430977935,,,4,3,1,1,log_odds,log_odds,FALSE
Weighted mode,3,0.127614331612191,0.261362407291799,0.673647353502128,ADHFE1,ENSG00000147576,FinnGen_GO,1.13611475464749,0.680684760555863,1.89626213267015,0.0404558006371788,0.611213915396992,0.510599349670724,0.77468430977935,,,4,3,1,1,log_odds,log_odds,FALSE
Inverse variance weighted,16,0.0175429263569078,0.0333560418881532,0.598937192943485,ADK,ENSG00000156110,FinnGen_GO,1.01769770726814,0.953291147448237,1.08645572357533,0.0495475302929447,0.529146284959365,9.39978636047226,0.855703810639226,,,17,16,0,1,log_odds,log_odds,FALSE
MR Egger,16,-0.0111552141182144,0.05558984281416,0.843842610903964,ADK,ENSG00000156110,FinnGen_GO,0.988906774569656,0.886821722614741,1.1027431825941,0.0495475302929447,0.529146284959365,9.39978636047226,0.855703810639226,,,17,16,0,1,log_odds,log_odds,FALSE
Weighted median,16,0.0201185973841129,0.0438036047245227,0.646025276001613,ADK,ENSG00000156110,FinnGen_GO,1.02032234041197,0.936377597356289,1.11179259444377,0.0495475302929447,0.529146284959365,9.39978636047226,0.855703810639226,,,17,16,0,1,log_odds,log_odds,FALSE
Weighted mode,16,0.0132209460831287,0.271076731228483,0.961744504404836,ADK,ENSG00000156110,FinnGen_GO,1.01330872922292,0.595657496667004,1.7238003155585,0.0495475302929447,0.529146284959365,9.39978636047226,0.855703810639226,,,17,16,0,1,log_odds,log_odds,FALSE
Wald ratio,1,0.347039826351366,0.767671841729546,0.651220040584557,ADM,ENSG00000148926,FinnGen_GO,1.41487307348051,0.314240399203677,6.37049156993552,,,,,,,2,1,1,1,log_odds,log_odds,FALSE
Wald ratio,1,-0.671036376711718,0.466819525057287,0.150586124989515,ADM2,ENSG00000128165,FinnGen_GO,0.511178529645556,0.204742406050339,1.27625485218898,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.138722045795682,0.0884886630862762,0.116955466162514,ADORA1,ENSG00000163485,FinnGen_GO,1.14880474051444,0.965879944206016,1.36637305676051,-0.0564622257663036,0.534190798821155,1.75689005666716,0.415428389076432,,,3,3,0,0,log_odds,log_odds,FALSE
MR Egger,3,0.249202115077976,0.151550191400511,0.347839194039795,ADORA1,ENSG00000163485,FinnGen_GO,1.28300132077794,0.953289865917737,1.72674906968957,-0.0564622257663036,0.534190798821155,1.75689005666716,0.415428389076432,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted median,3,0.139448916392481,0.0913718600648886,0.12696773779872,ADORA1,ENSG00000163485,FinnGen_GO,1.14964007645557,0.961135453535968,1.37511554748127,-0.0564622257663036,0.534190798821155,1.75689005666716,0.415428389076432,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted mode,3,0.12532138438311,0.240144060309128,0.653808051442382,ADORA1,ENSG00000163485,FinnGen_GO,1.13351268780993,0.707964750595185,1.81485167495404,-0.0564622257663036,0.534190798821155,1.75689005666716,0.415428389076432,,,3,3,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.0199227889073175,0.347002235488936,0.954215405136923,ADORA2A,ENSG00000128271,FinnGen_GO,0.980274358439195,0.496561880183859,1.93518241363508,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.0142037075109685,0.136572906978999,0.917168621160653,ADORA2B,ENSG00000170425,FinnGen_GO,1.01430505945376,0.77609589518239,1.32562839208384,-0.173703507110247,0.337999186289311,2.91787487765074,0.232483171126661,,,3,3,0,0,log_odds,log_odds,FALSE
MR Egger,3,0.376700572389441,0.241014135497873,0.362347029795215,ADORA2B,ENSG00000170425,FinnGen_GO,1.45746783791651,0.908748288778122,2.33751471644275,-0.173703507110247,0.337999186289311,2.91787487765074,0.232483171126661,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted median,3,0.0111074917805232,0.117967363086713,0.924984180900338,ADORA2B,ENSG00000170425,FinnGen_GO,1.01116940900334,0.802431697403956,1.27420636175274,-0.173703507110247,0.337999186289311,2.91787487765074,0.232483171126661,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted mode,3,-0.0650833629744519,0.354032403307321,0.87109392876109,ADORA2B,ENSG00000170425,FinnGen_GO,0.936989349902325,0.468140472373898,1.87539658209507,-0.173703507110247,0.337999186289311,2.91787487765074,0.232483171126661,,,3,3,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.189445306178082,0.976899529774532,0.846234556114312,ADRA2A,ENSG00000150594,FinnGen_GO,1.20857902037601,0.178123567128937,8.20028069298492,,,,,,,1,1,1,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,-0.262831913467255,0.197896592846074,0.184135979443736,ADRB1,ENSG00000043591,FinnGen_GO,0.768871123331528,0.521675654659304,1.13319990881913,0.0871860040208236,0.600993415466149,1.68883497285787,0.429807654094746,,,3,3,0,0,log_odds,log_odds,FALSE
MR Egger,3,-0.615309372184669,0.529435693726808,0.452332897993761,ADRB1,ENSG00000043591,FinnGen_GO,0.540473661924426,0.191473984284738,1.52559513672418,0.0871860040208236,0.600993415466149,1.68883497285787,0.429807654094746,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted median,3,-0.29196767714536,0.206954460966543,0.158308834023014,ADRB1,ENSG00000043591,FinnGen_GO,0.746792674054299,0.497779326003246,1.12037456938807,0.0871860040208236,0.600993415466149,1.68883497285787,0.429807654094746,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted mode,3,-0.323476927175204,0.609798060057536,0.64879787014327,ADRB1,ENSG00000043591,FinnGen_GO,0.723628653886919,0.219000530917452,2.39103725699902,0.0871860040208236,0.600993415466149,1.68883497285787,0.429807654094746,,,3,3,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.0148321629636493,0.273642869568005,0.956773726051038,ADRB2,ENSG00000169252,FinnGen_GO,1.01494270534409,0.593624768915611,1.73528590630224,-0.0801923001145485,0.556928630028829,0.744266435119644,0.689262414550865,,,3,3,0,0,log_odds,log_odds,FALSE
MR Egger,3,0.46809182646727,0.607648399001361,0.582130448676353,ADRB2,ENSG00000169252,FinnGen_GO,1.59694403768387,0.485343187310476,5.25448863025386,-0.0801923001145485,0.556928630028829,0.744266435119644,0.689262414550865,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted median,3,-0.105765583418495,0.306313014272842,0.729879400123294,ADRB2,ENSG00000169252,FinnGen_GO,0.89963551284138,0.493546059870339,1.63985516605684,-0.0801923001145485,0.556928630028829,0.744266435119644,0.689262414550865,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted mode,3,-0.191593470727332,0.482494412980899,0.72966959822333,ADRB2,ENSG00000169252,FinnGen_GO,0.825642448099503,0.320689305511002,2.12568813611514,-0.0801923001145485,0.556928630028829,0.744266435119644,0.689262414550865,,,3,3,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.15922056522721,0.321296077633093,0.620206898557349,ADRBK2,ENSG00000100077,FinnGen_GO,0.852808238380599,0.454316640781646,1.60082600143931,,,3.05366092729277,0.0805553719355324,,,2,2,1,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.203407855452275,0.231875695152082,0.380362803166815,AEBP1,ENSG00000106624,FinnGen_GO,1.22557222263996,0.777969073370383,1.93070306304007,,,0.136075296579793,0.712214299779005,,,2,2,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,8,-0.202484780443283,0.100608896393272,0.044157443241677,AGA,ENSG00000038002,FinnGen_GO,0.81669891229894,0.670535778087801,0.99472263098679,0.105408726476624,0.552435429455368,9.98168814141765,0.189613561742204,,,9,8,0,1,log_odds,log_odds,FALSE
MR Egger,8,-0.394574502468716,0.32294898629659,0.267608720513448,AGA,ENSG00000038002,FinnGen_GO,0.673966749435356,0.357881083910189,1.2692237722697,0.105408726476624,0.552435429455368,9.98168814141765,0.189613561742204,,,9,8,0,1,log_odds,log_odds,FALSE
Weighted median,8,-0.177127660311974,0.109062526451154,0.104356011527292,AGA,ENSG00000038002,FinnGen_GO,0.837672840120759,0.676454418434665,1.03731421948536,0.105408726476624,0.552435429455368,9.98168814141765,0.189613561742204,,,9,8,0,1,log_odds,log_odds,FALSE
Weighted mode,8,-0.185739528395943,0.523687625488293,0.733277049493767,AGA,ENSG00000038002,FinnGen_GO,0.830489885844615,0.297551703936344,2.31796168990434,0.105408726476624,0.552435429455368,9.98168814141765,0.189613561742204,,,9,8,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,2,1.74174299928277,1.73803310877375,0.316278620931467,AGER,ENSG00000204305,FinnGen_GO,5.70728254759892,0.189228141515519,172.136521646574,,,44.7705370062788,2.21531155414792e-11,,,3,2,2,1,log_odds,log_odds,FALSE
Wald ratio,1,1.15189569672682,0.662615485574392,0.0821390448755614,AGGF1,ENSG00000164252,FinnGen_GO,3.16418556398426,0.863440184315153,11.5955574748558,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.533617339861826,0.519491796018247,0.304330496729005,AGPAT2,ENSG00000169692,FinnGen_GO,0.586479631810892,0.211861766868116,1.62350368173392,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,1.55811543674229,0.695442605457561,0.0250606927523018,AGRN,ENSG00000188157,FinnGen_GO,4.74986139082717,1.21536923779656,18.5632337321402,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.0863017692994836,0.385981948074949,0.823076213419613,AGRP,ENSG00000159723,FinnGen_GO,0.917317371227809,0.430492064919752,1.95467286885568,,,,,,,2,1,0,1,log_odds,log_odds,FALSE
Wald ratio,1,-0.0514044018495653,0.145941470205392,0.724668668796765,AHCY,ENSG00000101444,FinnGen_GO,0.949894453774681,0.713587879081878,1.26445459593964,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.07322006360272,0.261628289390854,0.779582657113582,AHR,ENSG00000106546,FinnGen_GO,1.07596729210186,0.644312524820323,1.79680755700946,-0.155057419295701,0.327874324092443,4.20391592879278,0.12221689749922,,,3,3,0,0,log_odds,log_odds,FALSE
MR Egger,3,0.65872653827716,0.378188314698696,0.331789006549792,AHR,ENSG00000106546,FinnGen_GO,1.93233001858776,0.920790665936549,4.05510116345235,-0.155057419295701,0.327874324092443,4.20391592879278,0.12221689749922,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted median,3,0.0891250445671163,0.204471086048707,0.662923130984491,AHR,ENSG00000106546,FinnGen_GO,1.09321734866996,0.732246345485528,1.63213401992541,-0.155057419295701,0.327874324092443,4.20391592879278,0.12221689749922,,,3,3,0,0,log_odds,log_odds,FALSE
