method,n_iv,beta,se,pvalue,gene_symbol,ensembl_gene_id,outcome,or,or_ci_lower,or_ci_upper,egger_intercept,egger_intercept_p,cochran_q,cochran_q_p,steiger_direction,steiger_p,n_iv_preharm,n_iv_postharm,n_palindromic,n_removed,outcome_scale_original,outcome_scale_used,ukb_rescaled
Inverse variance weighted,2,0.199768980152763,0.153467663447073,0.193018686302917,IL1R1,ENSG00000115594,BBJ_Graves,1.22112062247229,0.903908048338176,1.64965405205602,,,1.24126157814464,0.265228055417416,,,2,2,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.0191404848498139,0.0901702520344989,0.831896005433639,IL1R2,ENSG00000115590,BBJ_Graves,1.019324838256,0.854197190914076,1.21637385013379,,,0.351480961377535,0.55327598864498,,,4,2,0,2,log_odds,log_odds,FALSE
Wald ratio,1,-0.0459484717901996,0.112672238085681,0.683415736418007,IL1RL1,ENSG00000115602,BBJ_Graves,0.955091175061225,0.765836898282219,1.19111413242938,,,,,,,2,1,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.0503938733295473,0.175829583676465,0.774413759880423,IL1RN,ENSG00000136689,BBJ_Graves,0.950854834375495,0.673666661891183,1.34209538218368,,,0.611682992034598,0.434154836723427,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.096866377681331,0.838907039102012,0.908074693567452,IL20RB,ENSG00000174564,BBJ_Graves,1.10171315031942,0.21280236263704,5.70375183125653,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.0643727335989659,0.190206410083918,0.735034502347676,IL21R,ENSG00000103522,BBJ_Graves,1.06648984128362,0.734598027918302,1.54833056764978,,,2.8704643491628,0.0902188362998838,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.598050917308034,0.504692507827761,0.236025049580211,IL23A,ENSG00000110944,BBJ_Graves,1.81857079897126,0.67628114256182,4.8902735012586,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.185814170740599,0.206786214596751,0.368875864124004,IL24,ENSG00000162892,BBJ_Graves,1.20419846427555,0.802930748384913,1.80600125761836,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.105415127785981,0.424572953268771,0.803913845520991,IL2RB,ENSG00000100385,BBJ_Graves,1.11117179291047,0.48347877649259,2.55378894254068,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.118879841933844,0.0482150821643274,0.0136778164931628,IL31RA,ENSG00000164509,BBJ_Graves,0.887914484439732,0.807847962833791,0.975916469371702,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.0965968410850972,0.127669817527089,0.449280823877071,IL32,ENSG00000008517,BBJ_Graves,1.10141623832298,0.857584123739139,1.41457577916932,0.000628495509496703,0.990493339887119,2.57302492197733,0.276232476681668,,,4,3,2,1,log_odds,log_odds,FALSE
MR Egger,3,0.0940512082365434,0.248289329878691,0.769483019842751,IL32,ENSG00000008517,BBJ_Graves,1.09861600266489,0.675301596462174,1.78728604764818,0.000628495509496703,0.990493339887119,2.57302492197733,0.276232476681668,,,4,3,2,1,log_odds,log_odds,FALSE
Weighted median,3,0.100988247422431,0.114007166177891,0.375722002439548,IL32,ENSG00000008517,BBJ_Graves,1.10626364023778,0.884736163919061,1.38325897778504,0.000628495509496703,0.990493339887119,2.57302492197733,0.276232476681668,,,4,3,2,1,log_odds,log_odds,FALSE
Weighted mode,3,0.0999635222867119,0.38502045095842,0.819430419291979,IL32,ENSG00000008517,BBJ_Graves,1.10513060470304,0.519610097273899,2.35044249497623,0.000628495509496703,0.990493339887119,2.57302492197733,0.276232476681668,,,4,3,2,1,log_odds,log_odds,FALSE
Wald ratio,1,3.49376733953113,4.51110603184861,0.438646212535559,IL34,ENSG00000157368,BBJ_Graves,32.9096964585122,0.00475765450661184,227643.289248151,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.335757713692131,0.183471875426488,0.067246530788927,IL4,ENSG00000113520,BBJ_Graves,1.39900002519429,0.976434934576152,2.00443572959954,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.0325911082537445,0.800650757587545,0.967530458961432,IL4I1,ENSG00000104951,BBJ_Graves,1.03312801534563,0.215093088107144,4.96228635464248,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.383189198363009,0.175220306734179,0.0287498626257269,IL4R,ENSG00000077238,BBJ_Graves,1.46695554940302,1.04055830117342,2.06808074232611,,,1.66741064049787,0.19660571704939,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.773697890327377,0.326117100472167,0.0176703528961688,IL6R,ENSG00000160712,BBJ_Graves,2.16776761748909,1.14397423791838,4.10779918609461,,,,,,,1,1,1,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.301833716977294,0.342275163821671,0.377860514281172,IL6ST,ENSG00000134352,BBJ_Graves,1.35233633743846,0.691407707342481,2.64505811858211,0.0726193451594005,0.526785612553285,2.44138088663858,0.295026397581294,,,3,3,0,0,log_odds,log_odds,FALSE
MR Egger,3,-0.713590341429065,1.16073935924812,0.649088372645293,IL6ST,ENSG00000134352,BBJ_Graves,0.489882191923969,0.0503559000697628,4.76576849250552,0.0726193451594005,0.526785612553285,2.44138088663858,0.295026397581294,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted median,3,0.182969240795586,0.356577524826119,0.607863103361013,IL6ST,ENSG00000134352,BBJ_Graves,1.20077747255305,0.596949530395816,2.41539102582898,0.0726193451594005,0.526785612553285,2.44138088663858,0.295026397581294,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted mode,3,0.0858635987699561,0.566317554852586,0.893401172743451,IL6ST,ENSG00000134352,BBJ_Graves,1.08965768751906,0.359112773058289,3.30635378368083,0.0726193451594005,0.526785612553285,2.44138088663858,0.295026397581294,,,3,3,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.439747918161386,0.79262471206999,0.579031701979027,IL7,ENSG00000104432,BBJ_Graves,0.644198791432751,0.136246115788621,3.04590028479972,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.0776244866310072,0.0934896309295855,0.406368909539906,IL7R,ENSG00000168685,BBJ_Graves,0.925311828274464,0.770385559176268,1.11139411862824,,,,,,,3,1,1,2,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.0244655302983956,0.0598118157135446,0.682509016115742,IL8,ENSG00000169429,BBJ_Graves,0.975831324953279,0.867884455386261,1.09720455165459,,,0.0823352931750131,0.774157288683203,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.38174641441453,0.278728697492194,0.170812258674545,ILK,ENSG00000166333,BBJ_Graves,0.682668146059037,0.395321997942416,1.17887646037741,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,4,-0.00162284251543608,0.0669859088341707,0.980671840421421,IMPA1,ENSG00000133731,BBJ_Graves,0.998378473581443,0.875539313831962,1.13845210690575,-0.139527564519559,0.228820571347433,3.28961730165207,0.349090339283574,,,10,4,0,6,log_odds,log_odds,FALSE
MR Egger,4,0.339331013443967,0.209051076808687,0.246024609553228,IMPA1,ENSG00000133731,BBJ_Graves,1.40400801383072,0.932012458309459,2.11503449908431,-0.139527564519559,0.228820571347433,3.28961730165207,0.349090339283574,,,10,4,0,6,log_odds,log_odds,FALSE
Weighted median,4,0.0449081882363895,0.0723616135900012,0.534857647921108,IMPA1,ENSG00000133731,BBJ_Graves,1.04593182665467,0.907628092176282,1.20531018755279,-0.139527564519559,0.228820571347433,3.28961730165207,0.349090339283574,,,10,4,0,6,log_odds,log_odds,FALSE
Weighted mode,4,0.0359264052636745,0.255716772079896,0.897173234967915,IMPA1,ENSG00000133731,BBJ_Graves,1.03657955688453,0.627960214006983,1.71109117072023,-0.139527564519559,0.228820571347433,3.28961730165207,0.349090339283574,,,10,4,0,6,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.5870630247394,0.280278994944153,0.036209535864822,IMPA2,ENSG00000141401,BBJ_Graves,0.555957723363017,0.32096928209798,0.962986202750192,,,0.00650261121438799,0.935729232649338,,,3,2,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.0635142645549774,0.0913053280244604,0.486663734787877,IMPDH1,ENSG00000106348,BBJ_Graves,0.938460732480473,0.784685163319699,1.12237186017619,,,0.622492330308874,0.430122625577955,,,2,2,1,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.00479093324212597,0.155190710970555,0.975372207858028,IMPG2,ENSG00000081148,BBJ_Graves,0.995220524972722,0.734206667428951,1.3490260130644,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.0811422546589291,0.107543396868376,0.450544793932282,INHBB,ENSG00000163083,BBJ_Graves,1.0845251643512,0.878409139820441,1.33900568515422,,,,,,,2,1,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.0151673393877603,0.0711438579355209,0.8311767910251,INSL3,ENSG00000248099,BBJ_Graves,1.01528294722809,0.883137278505597,1.16720184734634,0.0284756641040297,0.699104670869346,0.365581411862252,0.832942467413398,,,4,3,0,1,log_odds,log_odds,FALSE
MR Egger,3,-0.0595790470138219,0.16258164989535,0.776381434291437,INSL3,ENSG00000248099,BBJ_Graves,0.942161055629652,0.685066694785821,1.29573873828839,0.0284756641040297,0.699104670869346,0.365581411862252,0.832942467413398,,,4,3,0,1,log_odds,log_odds,FALSE
Weighted median,3,0.0134185822316288,0.0720869242065871,0.852331470016778,INSL3,ENSG00000248099,BBJ_Graves,1.01350901544865,0.879966193070407,1.16731816799865,0.0284756641040297,0.699104670869346,0.365581411862252,0.832942467413398,,,4,3,0,1,log_odds,log_odds,FALSE
Weighted mode,3,0.0122650813019101,0.209707948897518,0.958679129343035,INSL3,ENSG00000248099,BBJ_Graves,1.01234060586738,0.671150081552291,1.52698111861598,0.0284756641040297,0.699104670869346,0.365581411862252,0.832942467413398,,,4,3,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.0250514621540004,0.279744003107395,0.928643720445993,INSR,ENSG00000171105,BBJ_Graves,1.02536788680678,0.592593398417173,1.77420016170085,,,0.741573180944642,0.389157397764661,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.0644593370744608,0.0798550307159237,0.419548695694717,IPP,ENSG00000197429,BBJ_Graves,1.06658220700999,0.912053595965288,1.24729249393102,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.439405523141606,0.226585635669499,0.0524712642960479,IRAK2,ENSG00000134070,BBJ_Graves,1.5517844443132,0.99530871583996,2.41938498406521,,,0.322683441464304,0.569999440174798,,,2,2,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.00765754434949207,0.10104460791246,0.939591104844418,IRAK3,ENSG00000090376,BBJ_Graves,1.00768693832287,0.826636776041764,1.22839074560509,,,1.44028923619226,0.230092541481529,,,2,2,1,0,log_odds,log_odds,FALSE
Wald ratio,1,0.584929813169352,0.267029627137696,0.0284876109374838,IRAK4,ENSG00000198001,BBJ_Graves,1.79486500533271,1.06348552407824,3.02922824470056,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.272484236025182,0.458474588580334,0.55229282643936,ISG15,ENSG00000187608,BBJ_Graves,0.761485433117782,0.310027452292153,1.87035070785973,,,,,,,2,1,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,4,0.0328341401368336,0.0750509016477138,0.661754856071249,ITGA1,ENSG00000213949,BBJ_Graves,1.03337912890573,0.892020979470733,1.19713823848804,-0.051342476672946,0.345619123840439,10.257937007835,0.0164961497137882,,,4,4,0,0,log_odds,log_odds,FALSE
MR Egger,4,0.108315398533651,0.0929237090889697,0.363970442342271,ITGA1,ENSG00000213949,BBJ_Graves,1.11439916982824,0.928843447788881,1.33702349160151,-0.051342476672946,0.345619123840439,10.257937007835,0.0164961497137882,,,4,4,0,0,log_odds,log_odds,FALSE
Weighted median,4,0.0362830479802844,0.0428629966784456,0.397280101601008,ITGA1,ENSG00000213949,BBJ_Graves,1.03694931136488,0.953392669051417,1.12782897251554,-0.051342476672946,0.345619123840439,10.257937007835,0.0164961497137882,,,4,4,0,0,log_odds,log_odds,FALSE
Weighted mode,4,0.0607440687577745,0.659470568855428,0.93241653716112,ITGA1,ENSG00000213949,BBJ_Graves,1.06262691995512,0.291761600682275,3.87020076793098,-0.051342476672946,0.345619123840439,10.257937007835,0.0164961497137882,,,4,4,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.0752302844198057,0.192253675110608,0.695570034788612,ITGA10,ENSG00000143127,BBJ_Graves,0.92752986605573,0.63632395148703,1.35200262447279,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.144713694274192,0.100540201270666,0.150048128297577,ITGA2,ENSG00000164171,BBJ_Graves,0.865269989402952,0.710509835292415,1.05373932544263,,,0.0198444195076719,0.887972466752647,,,3,2,1,1,log_odds,log_odds,FALSE
Wald ratio,1,0.255140767814731,0.160419420474517,0.111731019830311,ITGA3,ENSG00000005884,BBJ_Graves,1.29064328912148,0.942441626510079,1.76749419051312,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.0205862694006902,0.0606106355925424,0.734121772043834,ITGA4,ENSG00000115232,BBJ_Graves,1.02079962821685,0.906458005027427,1.14956443121282,0.0488429050447255,0.590917834999417,0.955078518500888,0.620307932293669,,,3,3,0,0,log_odds,log_odds,FALSE
MR Egger,3,-0.0929362709134433,0.163316230357617,0.670640551499717,ITGA4,ENSG00000115232,BBJ_Graves,0.911251571675989,0.661638408885902,1.25503510033553,0.0488429050447255,0.590917834999417,0.955078518500888,0.620307932293669,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted median,3,0.018307693208035,0.0598507631844811,0.759689121977366,ITGA4,ENSG00000115232,BBJ_Graves,1.01847630642459,0.905742886786791,1.14524110747166,0.0488429050447255,0.590917834999417,0.955078518500888,0.620307932293669,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted mode,3,0.00863369542178971,0.243193380115,0.974904654481587,ITGA4,ENSG00000115232,BBJ_Graves,1.0086710732623,0.626237661104939,1.62465050766985,0.0488429050447255,0.590917834999417,0.955078518500888,0.620307932293669,,,3,3,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.25679651562745,0.192349298499205,0.181858987649142,ITGA6,ENSG00000091409,BBJ_Graves,1.29278203905108,0.886735879414461,1.88476122292094,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.545323914076464,0.566813106627167,0.336005555680945,ITGA7,ENSG00000135424,BBJ_Graves,1.72516709779088,0.568002320482519,5.23976999384779,,,,,,,2,1,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.167391699696869,0.146049495643533,0.251741390971483,ITGA9,ENSG00000144668,BBJ_Graves,1.18221724876518,0.887927386081324,1.57404495591253,,,0.0772728600655385,0.781027739688676,,,3,2,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.0115114493535009,0.205382115888085,0.955302822008702,ITGAD,ENSG00000156886,BBJ_Graves,0.988554553872577,0.660961030331382,1.47851395337522,,,3.62542344529229,0.0569030898375037,,,3,2,0,1,log_odds,log_odds,FALSE
Wald ratio,1,0.236293040140646,0.164578341714709,0.151074035080773,ITGAE,ENSG00000083457,BBJ_Graves,1.26654540443492,0.917336873308241,1.74868939445345,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.0703865570588464,0.174989123198259,0.687511897485774,ITGAV,ENSG00000138448,BBJ_Graves,1.07292284700317,0.761403282116186,1.51189712818408,,,,,,,2,1,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.398796870702638,0.49347890915232,0.419013696435227,ITGAX,ENSG00000140678,BBJ_Graves,0.671127013067131,0.255121460218999,1.76547855786719,,,14.0770067076661,0.000175475854484104,,,6,2,0,4,log_odds,log_odds,FALSE
Wald ratio,1,0.251509125492811,0.463126353944364,0.587082950409454,ITGB1,ENSG00000150093,BBJ_Graves,1.28596463507139,0.51880949324578,3.18749958160629,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.00273389013947798,0.113973878976996,0.980862987288957,ITGB2,ENSG00000160255,BBJ_Graves,1.00273763062504,0.801993390312308,1.25372947959081,,,0.00315327958582324,0.955219070163225,,,3,2,0,1,log_odds,log_odds,FALSE
Wald ratio,1,-0.0218424847840729,0.166723277458698,0.895767073119617,ITGB3,ENSG00000259207,BBJ_Graves,0.97839433490928,0.705661153958285,1.35653701385291,,,,,,,2,1,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.0898561811666403,0.147031293591197,0.54110925813356,ITGB5,ENSG00000082781,BBJ_Graves,0.914062635240329,0.685204793625801,1.2193588090961,,,0.181469883159264,0.670113077494146,,,2,2,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.0731909000177322,0.0618877861596237,0.236952310103308,ITGB7,ENSG00000139626,BBJ_Graves,0.929423386148416,0.823253619702428,1.04928518994162,,,0.178783379870236,0.672420876021004,,,4,2,1,2,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.0345647366780721,0.115717532504844,0.765169552389754,ITIH2,ENSG00000151655,BBJ_Graves,1.03516903961192,0.825107476133298,1.29870952762758,,,0.00347511579477777,0.952991843208939,,,2,2,1,0,log_odds,log_odds,FALSE
Wald ratio,1,0.371077630989069,0.166934456814091,0.0262229369297108,ITIH4,ENSG00000055955,BBJ_Graves,1.44929557926889,1.0448633336139,2.01027025115659,,,,,,,7,1,2,6,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.018209053038942,0.160256655349574,0.909535609859649,ITK,ENSG00000113263,BBJ_Graves,1.01837584870417,0.743866280029162,1.39418790321197,,,1.63915777141261,0.200441064412696,,,2,2,1,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.0155710765430099,0.0519900861528968,0.764557900846372,ITLN1,ENSG00000179914,BBJ_Graves,1.01569293743555,0.91729194077507,1.12464974050112,,,0.717719006315498,0.396893137165887,,,3,2,0,1,log_odds,log_odds,FALSE
Wald ratio,1,-0.0469245936813127,0.136493674268135,0.731007343229147,ITM2B,ENSG00000136156,BBJ_Graves,0.954159344521322,0.730188765604359,1.24682835127411,,,,,,,2,1,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.0551806172317852,0.0400818682614819,0.168605719461721,ITPR1,ENSG00000150995,BBJ_Graves,0.946314211863601,0.874816543635028,1.02365529560519,,,0.112527516000669,0.737284741476304,,,3,2,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.0921739078972085,0.10633851209695,0.386053222300086,ITPR2,ENSG00000123104,BBJ_Graves,1.09655550516176,0.890253009950519,1.35066544281317,0.0371609303188684,0.429796666525186,2.31687410165998,0.313976526941991,,,5,3,0,2,log_odds,log_odds,FALSE
MR Egger,3,-0.0301849013074599,0.139133815799365,0.863993812771525,ITPR2,ENSG00000123104,BBJ_Graves,0.970266113488549,0.738682429618729,1.27445339598789,0.0371609303188684,0.429796666525186,2.31687410165998,0.313976526941991,,,5,3,0,2,log_odds,log_odds,FALSE
Weighted median,3,0.0576791222505691,0.102269383486121,0.572759522602388,ITPR2,ENSG00000123104,BBJ_Graves,1.05937501129706,0.866954425452264,1.29450335751523,0.0371609303188684,0.429796666525186,2.31687410165998,0.313976526941991,,,5,3,0,2,log_odds,log_odds,FALSE
Weighted mode,3,0.0576235049069634,0.282032184254512,0.857011775226412,ITPR2,ENSG00000123104,BBJ_Graves,1.0593160933115,0.609473642028678,1.84117984465016,0.0371609303188684,0.429796666525186,2.31687410165998,0.313976526941991,,,5,3,0,2,log_odds,log_odds,FALSE
Inverse variance weighted,5,-0.102026124964596,0.122447152123165,0.404717400574173,ITPR3,ENSG00000096433,BBJ_Graves,0.903005960361972,0.71033219142059,1.14794144809697,-0.0346386355752549,0.84885378523752,117.475714671073,1.84808661548002e-24,,,9,5,0,4,log_odds,log_odds,FALSE
MR Egger,5,-0.0747470051533236,0.192299096739641,0.723442031459256,ITPR3,ENSG00000096433,BBJ_Graves,0.927978230342893,0.63657487349354,1.35277660468178,-0.0346386355752549,0.84885378523752,117.475714671073,1.84808661548002e-24,,,9,5,0,4,log_odds,log_odds,FALSE
Weighted median,5,-0.103510537339059,0.0298935057456394,0.000534897663994521,ITPR3,ENSG00000096433,BBJ_Graves,0.901666521525942,0.850354626718639,0.956074666375271,-0.0346386355752549,0.84885378523752,117.475714671073,1.84808661548002e-24,,,9,5,0,4,log_odds,log_odds,FALSE
Weighted mode,5,-0.0790749546413858,0.634828115348011,0.90687984511556,ITPR3,ENSG00000096433,BBJ_Graves,0.923970665959579,0.266245074749379,3.20652613896205,-0.0346386355752549,0.84885378523752,117.475714671073,1.84808661548002e-24,,,9,5,0,4,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.258882823301722,0.138022478251689,0.0607023981889557,IVNS1ABP,ENSG00000116679,BBJ_Graves,1.29548199563105,0.988426262923771,1.69792493780958,0.0921973284908964,0.408639898422126,2.42566566188865,0.297353732326491,,,4,3,1,1,log_odds,log_odds,FALSE
MR Egger,3,-0.323027805250598,0.452665459025354,0.605420724029394,IVNS1ABP,ENSG00000116679,BBJ_Graves,0.72395372437333,0.298122111898013,1.75803462446057,0.0921973284908964,0.408639898422126,2.42566566188865,0.297353732326491,,,4,3,1,1,log_odds,log_odds,FALSE
Weighted median,3,0.286159591375552,0.148743718013821,0.0543742398610987,IVNS1ABP,ENSG00000116679,BBJ_Graves,1.33130490308018,0.994636340135276,1.78193041360652,0.0921973284908964,0.408639898422126,2.42566566188865,0.297353732326491,,,4,3,1,1,log_odds,log_odds,FALSE
